timestamp,node_id,pue,cooling_load,compute_load
2025-03-30 11:20:11,node_0,1.212,109.9,85.6
2025-03-29 11:20:11,node_0,1.135,85.3,86.6
2025-03-28 11:20:11,node_0,1.236,133.7,84.3
2025-03-27 11:20:11,node_0,1.208,119.9,77.2
2025-03-26 11:20:11,node_0,1.297,92.2,77.7
2025-03-25 11:20:11,node_0,1.183,99.9,76.2
2025-03-24 11:20:11,node_0,1.252,98.6,78.3
2025-03-23 11:20:11,node_0,1.173,97.2,88.7
2025-03-22 11:20:11,node_0,1.172,104.6,84.4
2025-03-21 11:20:11,node_0,1.107,101.9,88.2
2025-03-20 11:20:11,node_0,1.253,94.1,79.2
2025-03-19 11:20:11,node_0,1.301,113.6,84.1
2025-03-18 11:20:11,node_0,1.325,97.6,77.4
2025-03-17 11:20:11,node_0,1.232,122.9,81.8
2025-03-16 11:20:11,node_0,1.211,103.0,80.6
2025-03-15 11:20:11,node_0,1.116,89.5,79.8
2025-03-14 11:20:11,node_0,1.211,105.6,87.0
2025-03-13 11:20:11,node_0,1.223,102.9,81.6
2025-03-12 11:20:11,node_0,1.324,103.0,80.2
2025-03-11 11:20:11,node_0,1.275,96.7,80.4
2025-03-10 11:20:11,node_0,1.28,105.1,68.1
2025-03-09 11:20:11,node_0,1.183,109.8,74.2
2025-03-08 11:20:11,node_0,1.134,104.7,82.6
2025-03-07 11:20:11,node_0,1.234,90.2,81.8
2025-03-06 11:20:11,node_0,1.267,118.4,89.9
2025-03-05 11:20:11,node_0,1.333,96.2,83.9
2025-03-04 11:20:11,node_0,1.319,123.3,92.1
2025-03-03 11:20:11,node_0,1.24,107.4,80.6
2025-03-02 11:20:11,node_0,1.217,103.2,90.0
2025-03-01 11:20:11,node_0,1.134,127.4,81.0
2025-03-30 11:20:11,node_1,1.312,94.1,81.9
2025-03-29 11:20:11,node_1,1.307,97.9,82.5
2025-03-28 11:20:11,node_1,1.303,104.8,89.4
2025-03-27 11:20:11,node_1,1.307,114.7,78.7
2025-03-26 11:20:11,node_1,1.363,112.5,82.1
2025-03-25 11:20:11,node_1,1.402,97.5,78.9
2025-03-24 11:20:11,node_1,1.295,95.2,80.0
2025-03-23 11:20:11,node_1,1.321,88.8,90.1
2025-03-22 11:20:11,node_1,1.269,107.7,82.8
2025-03-21 11:20:11,node_1,1.296,107.2,77.6
2025-03-20 11:20:11,node_1,1.387,96.1,88.1
2025-03-19 11:20:11,node_1,1.453,94.5,79.9
2025-03-18 11:20:11,node_1,1.427,95.4,92.5
2025-03-17 11:20:11,node_1,1.307,99.0,80.1
2025-03-16 11:20:11,node_1,1.288,107.7,85.1
2025-03-15 11:20:11,node_1,1.235,96.5,88.7
2025-03-14 11:20:11,node_1,1.372,121.1,74.9
2025-03-13 11:20:11,node_1,1.354,91.3,81.3
2025-03-12 11:20:11,node_1,1.443,111.1,83.9
2025-03-11 11:20:11,node_1,1.387,106.8,88.0
2025-03-10 11:20:11,node_1,1.339,102.4,87.6
2025-03-09 11:20:11,node_1,1.253,99.0,90.0
2025-03-08 11:20:11,node_1,1.273,122.2,88.2
2025-03-07 11:20:11,node_1,1.331,97.7,83.7
2025-03-06 11:20:11,node_1,1.396,110.5,78.1
2025-03-05 11:20:11,node_1,1.467,105.4,85.7
2025-03-04 11:20:11,node_1,1.402,107.0,82.1
2025-03-03 11:20:11,node_1,1.412,89.3,78.6
2025-03-02 11:20:11,node_1,1.349,106.5,75.0
2025-03-01 11:20:11,node_1,1.246,106.7,89.9
2025-03-30 11:20:11,node_2,1.247,115.6,76.0
2025-03-29 11:20:11,node_2,1.358,100.9,78.9
2025-03-28 11:20:11,node_2,1.372,95.2,84.5
2025-03-27 11:20:11,node_2,1.495,85.9,83.9
2025-03-26 11:20:11,node_2,1.509,109.2,81.7
2025-03-25 11:20:11,node_2,1.448,118.9,77.2
2025-03-24 11:20:11,node_2,1.417,121.8,89.6
2025-03-23 11:20:11,node_2,1.411,109.7,77.7
2025-03-22 11:20:11,node_2,1.375,119.7,82.2
2025-03-21 11:20:11,node_2,1.381,103.7,82.0
2025-03-20 11:20:11,node_2,1.458,104.6,75.3
2025-03-19 11:20:11,node_2,1.532,110.0,93.6
2025-03-18 11:20:11,node_2,1.484,89.0,87.7
2025-03-17 11:20:11,node_2,1.449,102.2,83.0
2025-03-16 11:20:11,node_2,1.34,96.9,88.8
2025-03-15 11:20:11,node_2,1.418,106.0,78.1
2025-03-14 11:20:11,node_2,1.473,116.1,87.0
2025-03-13 11:20:11,node_2,1.501,118.9,79.5
2025-03-12 11:20:11,node_2,1.485,109.6,83.6
2025-03-11 11:20:11,node_2,1.469,95.0,89.0
2025-03-10 11:20:11,node_2,1.406,83.4,82.6
2025-03-09 11:20:11,node_2,1.369,106.5,82.8
2025-03-08 11:20:11,node_2,1.371,114.2,89.9
2025-03-07 11:20:11,node_2,1.36,115.2,87.9
2025-03-06 11:20:11,node_2,1.491,108.1,80.6
2025-03-05 11:20:11,node_2,1.486,90.0,86.0
2025-03-04 11:20:11,node_2,1.573,117.0,85.2
2025-03-03 11:20:11,node_2,1.357,114.8,85.6
2025-03-02 11:20:11,node_2,1.435,94.6,77.4
2025-03-01 11:20:11,node_2,1.299,106.1,79.4
